MARGINALPDBCPT;
2021;04;25;1;68.07;68.07;
2021;04;25;2;65.16;65.16;
2021;04;25;3;61.07;61.07;
2021;04;25;4;61.07;61.07;
2021;04;25;5;57.75;57.75;
2021;04;25;6;56.01;56.01;
2021;04;25;7;56.01;56.01;
2021;04;25;8;54.89;54.89;
2021;04;25;9;54.55;54.55;
2021;04;25;10;55.2;55.2;
2021;04;25;11;55.2;55.2;
2021;04;25;12;54.7;54.7;
2021;04;25;13;54.55;54.55;
2021;04;25;14;54.55;54.55;
2021;04;25;15;53.52;53.52;
2021;04;25;16;50;50;
2021;04;25;17;50;50;
2021;04;25;18;50.4;50.4;
2021;04;25;19;54.7;54.7;
2021;04;25;20;65.93;65.93;
2021;04;25;21;76.33;76.33;
2021;04;25;22;88.09;88.09;
2021;04;25;23;86.58;86.58;
2021;04;25;24;81.79;81.79;
*
