MARGINALPDBCPT;
2021;05;19;1;72.59;72.59;
2021;05;19;2;65.49;65.49;
2021;05;19;3;63.1;63.1;
2021;05;19;4;62.08;62.08;
2021;05;19;5;63.82;63.82;
2021;05;19;6;69.79;69.79;
2021;05;19;7;82.96;82.96;
2021;05;19;8;89.7;91.86;
2021;05;19;9;90.37;97.01;
2021;05;19;10;89.32;89.32;
2021;05;19;11;84.65;84.65;
2021;05;19;12;81.96;81.96;
2021;05;19;13;77.77;77.77;
2021;05;19;14;75.01;75.01;
2021;05;19;15;64.5;64.5;
2021;05;19;16;63.55;63.55;
2021;05;19;17;63.87;63.87;
2021;05;19;18;71;71;
2021;05;19;19;78.69;78.69;
2021;05;19;20;85.18;85.18;
2021;05;19;21;89.32;89.32;
2021;05;19;22;90.01;90.01;
2021;05;19;23;87.07;87.07;
2021;05;19;24;80.05;80.05;
*
