MARGINALPDBCPT;
2021;05;06;1;76;76;
2021;05;06;2;71.75;71.75;
2021;05;06;3;71.61;71.61;
2021;05;06;4;70.86;70.86;
2021;05;06;5;70.83;70.83;
2021;05;06;6;70.83;70.83;
2021;05;06;7;75.5;75.5;
2021;05;06;8;80.53;80.53;
2021;05;06;9;81.67;81.67;
2021;05;06;10;80.76;80.76;
2021;05;06;11;75;75;
2021;05;06;12;71.75;71.75;
2021;05;06;13;67.16;67.16;
2021;05;06;14;65.02;65.02;
2021;05;06;15;63.5;63.5;
2021;05;06;16;63.05;63.05;
2021;05;06;17;64.51;64.51;
2021;05;06;18;65.27;65.27;
2021;05;06;19;70.83;70.83;
2021;05;06;20;76.33;76.33;
2021;05;06;21;82.4;82.4;
2021;05;06;22;85;85;
2021;05;06;23;80;80;
2021;05;06;24;74.44;74.44;
*
