MARGINALPDBCPT;
2021;04;11;1;61.16;61.16;
2021;04;11;2;60.97;60.97;
2021;04;11;3;57.21;57.21;
2021;04;11;4;53.75;53.75;
2021;04;11;5;51.52;51.52;
2021;04;11;6;50.97;50.97;
2021;04;11;7;51.81;51.81;
2021;04;11;8;49.4;49.4;
2021;04;11;9;52.91;52.91;
2021;04;11;10;55.35;55.35;
2021;04;11;11;56.54;56.54;
2021;04;11;12;53.2;53.2;
2021;04;11;13;53.23;53.23;
2021;04;11;14;45.9;45.9;
2021;04;11;15;41.92;41.92;
2021;04;11;16;41.29;41.29;
2021;04;11;17;37.6;37.6;
2021;04;11;18;34.84;34.84;
2021;04;11;19;40.1;40.1;
2021;04;11;20;47.48;47.48;
2021;04;11;21;60.97;60.97;
2021;04;11;22;67.2;67.2;
2021;04;11;23;63.85;63.85;
2021;04;11;24;59.14;59.14;
*
