MARGINALPDBCPT;
2021;04;24;1;68.51;68.51;
2021;04;24;2;64.5;64.5;
2021;04;24;3;61.4;61.4;
2021;04;24;4;56.86;56.86;
2021;04;24;5;54.89;54.89;
2021;04;24;6;54.55;54.55;
2021;04;24;7;57.95;57.95;
2021;04;24;8;57.51;57.51;
2021;04;24;9;55.75;55.75;
2021;04;24;10;54.68;54.68;
2021;04;24;11;54.55;54.55;
2021;04;24;12;52.03;52.03;
2021;04;24;13;50.4;50.4;
2021;04;24;14;50.4;50.4;
2021;04;24;15;49.51;49.51;
2021;04;24;16;40;40;
2021;04;24;17;32.07;32.07;
2021;04;24;18;46.71;46.71;
2021;04;24;19;55.2;55.2;
2021;04;24;20;67.65;67.65;
2021;04;24;21;73.43;73.43;
2021;04;24;22;77;77;
2021;04;24;23;73.57;73.57;
2021;04;24;24;66.36;66.36;
*
