MARGINALPDBCPT;
2021;05;03;1;58.48;58.48;
2021;05;03;2;54.75;54.75;
2021;05;03;3;54.27;54.27;
2021;05;03;4;52.64;52.64;
2021;05;03;5;55.84;55.84;
2021;05;03;6;61.36;61.36;
2021;05;03;7;74.74;74.74;
2021;05;03;8;83.07;83.07;
2021;05;03;9;83.55;85.67;
2021;05;03;10;83.55;83.55;
2021;05;03;11;79;79;
2021;05;03;12;76.5;76.5;
2021;05;03;13;76.5;76.5;
2021;05;03;14;76.5;76.5;
2021;05;03;15;75.55;75.55;
2021;05;03;16;71.33;71.33;
2021;05;03;17;70.83;70.83;
2021;05;03;18;75.5;75.5;
2021;05;03;19;76.5;76.5;
2021;05;03;20;82.66;82.66;
2021;05;03;21;87;87;
2021;05;03;22;86.15;86.15;
2021;05;03;23;84;84;
2021;05;03;24;82.58;82.58;
*
