MARGINALPDBCPT;
2021;06;06;1;84.21;84.21;
2021;06;06;2;81.58;81.58;
2021;06;06;3;75;75;
2021;06;06;4;74.36;74.36;
2021;06;06;5;69;69;
2021;06;06;6;69.05;69.05;
2021;06;06;7;69.05;69.05;
2021;06;06;8;67.87;67.87;
2021;06;06;9;65.9;65.9;
2021;06;06;10;65.65;65.65;
2021;06;06;11;64.8;64.8;
2021;06;06;12;65;65;
2021;06;06;13;64.9;64.9;
2021;06;06;14;65.26;65.26;
2021;06;06;15;64.59;64.59;
2021;06;06;16;54.57;54.57;
2021;06;06;17;39.33;39.33;
2021;06;06;18;54.99;54.99;
2021;06;06;19;60.02;60.02;
2021;06;06;20;68.05;68.05;
2021;06;06;21;76.38;76.38;
2021;06;06;22;84.55;84.55;
2021;06;06;23;85.93;85.93;
2021;06;06;24;82.8;82.8;
*
