MARGINALPDBCPT;
2021;05;05;1;75;75;
2021;05;05;2;71.55;71.55;
2021;05;05;3;70.86;70.86;
2021;05;05;4;73;73;
2021;05;05;5;71.55;71.55;
2021;05;05;6;76.5;76.5;
2021;05;05;7;78.05;78.05;
2021;05;05;8;82.76;82.76;
2021;05;05;9;84.2;84.2;
2021;05;05;10;82.78;82.78;
2021;05;05;11;76.5;76.5;
2021;05;05;12;74.49;74.49;
2021;05;05;13;74.49;74.49;
2021;05;05;14;73.55;73.55;
2021;05;05;15;69.66;69.66;
2021;05;05;16;68.49;68.49;
2021;05;05;17;65.55;65.55;
2021;05;05;18;66.32;66.32;
2021;05;05;19;70.83;70.83;
2021;05;05;20;77.5;77.5;
2021;05;05;21;83.24;83.24;
2021;05;05;22;85.5;85.5;
2021;05;05;23;83.67;83.67;
2021;05;05;24;81.11;81.11;
*
