MARGINALPDBCPT;
2021;04;30;1;84.75;84.75;
2021;04;30;2;82.62;82.62;
2021;04;30;3;80.5;80.5;
2021;04;30;4;80.5;80.5;
2021;04;30;5;80;80;
2021;04;30;6;80.63;80.63;
2021;04;30;7;84.02;84.02;
2021;04;30;8;84.51;84.51;
2021;04;30;9;90;90;
2021;04;30;10;87.22;87.22;
2021;04;30;11;80.63;80.63;
2021;04;30;12;77.95;77.95;
2021;04;30;13;82.06;82.06;
2021;04;30;14;77.75;77.75;
2021;04;30;15;75;75;
2021;04;30;16;73.88;73.88;
2021;04;30;17;67.5;67.5;
2021;04;30;18;69.64;69.64;
2021;04;30;19;75.55;75.55;
2021;04;30;20;79.06;79.06;
2021;04;30;21;80.96;80.96;
2021;04;30;22;83.16;83.16;
2021;04;30;23;76.11;76.11;
2021;04;30;24;68.86;68.86;
*
