MARGINALPDBCPT;
2021;05;15;1;72.39;72.39;
2021;05;15;2;66.75;66.75;
2021;05;15;3;60.9;60.9;
2021;05;15;4;57.77;57.77;
2021;05;15;5;55.8;55.8;
2021;05;15;6;54.01;54.01;
2021;05;15;7;54.35;54.35;
2021;05;15;8;60.75;60.75;
2021;05;15;9;60.6;60.6;
2021;05;15;10;60.09;60.09;
2021;05;15;11;45;45;
2021;05;15;12;39.58;30;
2021;05;15;13;27.82;27.82;
2021;05;15;14;10;10;
2021;05;15;15;3.84;3.84;
2021;05;15;16;1.95;1.95;
2021;05;15;17;1.95;1.95;
2021;05;15;18;1.95;1.95;
2021;05;15;19;1.95;1.95;
2021;05;15;20;38.5;38.5;
2021;05;15;21;61.01;61.01;
2021;05;15;22;72.64;72.64;
2021;05;15;23;70.73;70.73;
2021;05;15;24;65;65;
*
