MARGINALPDBCPT;
2021;06;08;1;81;81;
2021;06;08;2;79.33;79.33;
2021;06;08;3;78.93;78.93;
2021;06;08;4;79.33;79.33;
2021;06;08;5;82.18;82.18;
2021;06;08;6;84.16;84.16;
2021;06;08;7;84.36;84.36;
2021;06;08;8;88.76;90.03;
2021;06;08;9;88.97;93.85;
2021;06;08;10;85.32;85.32;
2021;06;08;11;80.14;80.14;
2021;06;08;12;79.95;79.95;
2021;06;08;13;80.14;80.14;
2021;06;08;14;80;80;
2021;06;08;15;79.33;79.33;
2021;06;08;16;76.01;76.01;
2021;06;08;17;74.47;74.47;
2021;06;08;18;79.33;79.33;
2021;06;08;19;83.79;83.79;
2021;06;08;20;86.52;86.52;
2021;06;08;21;87.32;87.32;
2021;06;08;22;87.24;87.24;
2021;06;08;23;83.96;83.96;
2021;06;08;24;79.33;79.33;
*
