MARGINALPDBCPT;
2021;04;17;1;72.04;72.04;
2021;04;17;2;65.99;65.99;
2021;04;17;3;63.66;63.66;
2021;04;17;4;60.75;60.75;
2021;04;17;5;58.4;58.4;
2021;04;17;6;59.17;59.17;
2021;04;17;7;65.57;65.57;
2021;04;17;8;68.2;68.2;
2021;04;17;9;73.45;73.45;
2021;04;17;10;72.94;72.94;
2021;04;17;11;62.58;62.58;
2021;04;17;12;60.57;60.57;
2021;04;17;13;62.36;62.36;
2021;04;17;14;55.77;55.77;
2021;04;17;15;52.07;52.07;
2021;04;17;16;51.1;50.77;
2021;04;17;17;50.84;50.72;
2021;04;17;18;53.49;53.49;
2021;04;17;19;59.98;59.98;
2021;04;17;20;68.01;68.01;
2021;04;17;21;78.47;78.47;
2021;04;17;22;77.59;77.59;
2021;04;17;23;75.63;75.63;
2021;04;17;24;72.34;72.34;
*
