MARGINALPDBCPT;
2021;04;20;1;77.08;77.08;
2021;04;20;2;73.63;73.63;
2021;04;20;3;72.02;72.02;
2021;04;20;4;68.99;68.99;
2021;04;20;5;68.61;68.61;
2021;04;20;6;71.94;71.94;
2021;04;20;7;83.16;83.16;
2021;04;20;8;85.95;89.9;
2021;04;20;9;87.18;92.35;
2021;04;20;10;90;90;
2021;04;20;11;85;85;
2021;04;20;12;81.07;81.07;
2021;04;20;13;78.27;78.27;
2021;04;20;14;72.1;72.1;
2021;04;20;15;68.89;68.89;
2021;04;20;16;66.57;66.57;
2021;04;20;17;66.01;66.01;
2021;04;20;18;69.88;69.88;
2021;04;20;19;81.07;81.07;
2021;04;20;20;83.02;83.02;
2021;04;20;21;90.44;90.44;
2021;04;20;22;90.71;93.92;
2021;04;20;23;86.91;86.91;
2021;04;20;24;75;75;
*
