MARGINALPDBCPT;
2021;05;29;1;91.94;91.94;
2021;05;29;2;90;90;
2021;05;29;3;89.8;89.8;
2021;05;29;4;89.8;89.8;
2021;05;29;5;89.8;89.8;
2021;05;29;6;89.8;89.8;
2021;05;29;7;87.48;87.48;
2021;05;29;8;87.27;87.27;
2021;05;29;9;87.48;87.48;
2021;05;29;10;85.58;85.58;
2021;05;29;11;83.75;83.75;
2021;05;29;12;83.94;83.94;
2021;05;29;13;83.56;83.56;
2021;05;29;14;83.5;83.5;
2021;05;29;15;75.18;75.18;
2021;05;29;16;67.72;67.72;
2021;05;29;17;62.05;62.05;
2021;05;29;18;61.91;61.91;
2021;05;29;19;63.87;63.87;
2021;05;29;20;68.1;68.1;
2021;05;29;21;82.7;82.7;
2021;05;29;22;88.69;88.69;
2021;05;29;23;85.79;85.79;
2021;05;29;24;82.7;82.7;
*
