MARGINALPDBCPT;
2021;04;29;1;76.75;76.75;
2021;04;29;2;70.68;70.68;
2021;04;29;3;66.75;66.75;
2021;04;29;4;66.36;66.36;
2021;04;29;5;65;65;
2021;04;29;6;65.16;65.16;
2021;04;29;7;71.77;71.77;
2021;04;29;8;79.9;79.9;
2021;04;29;9;85.08;85.08;
2021;04;29;10;84.5;84.5;
2021;04;29;11;80;80;
2021;04;29;12;78.4;78.4;
2021;04;29;13;77.16;77.16;
2021;04;29;14;77.02;77.02;
2021;04;29;15;73.35;73.35;
2021;04;29;16;66.75;66.75;
2021;04;29;17;65;65;
2021;04;29;18;68.34;68.34;
2021;04;29;19;69;69;
2021;04;29;20;76.65;76.65;
2021;04;29;21;82.47;82.47;
2021;04;29;22;86.7;86.7;
2021;04;29;23;82.5;82.5;
2021;04;29;24;76.75;76.75;
*
