MARGINALPDBCPT;
2021;05;08;1;80.75;80.75;
2021;05;08;2;77;77;
2021;05;08;3;70.86;70.86;
2021;05;08;4;69.66;69.66;
2021;05;08;5;69.48;69.48;
2021;05;08;6;65;65;
2021;05;08;7;65.75;65.75;
2021;05;08;8;62.25;62.25;
2021;05;08;9;67.57;67.57;
2021;05;08;10;61.36;61.36;
2021;05;08;11;50.47;50.47;
2021;05;08;12;41.04;41.04;
2021;05;08;13;37;37;
2021;05;08;14;20;20;
2021;05;08;15;1.95;1.95;
2021;05;08;16;6.27;0.16;
2021;05;08;17;1.22;1;
2021;05;08;18;1.95;1.95;
2021;05;08;19;7;7;
2021;05;08;20;48.46;48.46;
2021;05;08;21;66.27;66.27;
2021;05;08;22;60.74;60.74;
2021;05;08;23;56.53;56.53;
2021;05;08;24;51.8;51.8;
*
