MARGINALPDBCPT;
2021;05;13;1;65.04;65.04;
2021;05;13;2;63.15;63.15;
2021;05;13;3;60.74;60.74;
2021;05;13;4;60.85;60.85;
2021;05;13;5;59.9;59.9;
2021;05;13;6;60.69;60.69;
2021;05;13;7;60.33;60.33;
2021;05;13;8;62.87;62.87;
2021;05;13;9;67.64;67.64;
2021;05;13;10;63;63;
2021;05;13;11;60.69;60.69;
2021;05;13;12;57.96;57.96;
2021;05;13;13;58.78;58.78;
2021;05;13;14;46;46;
2021;05;13;15;37.73;37.73;
2021;05;13;16;36.55;36.55;
2021;05;13;17;36.52;36.52;
2021;05;13;18;37.08;37.08;
2021;05;13;19;60.69;60.69;
2021;05;13;20;70.2;70.2;
2021;05;13;21;77.76;77.76;
2021;05;13;22;79.96;79.96;
2021;05;13;23;78.35;78.35;
2021;05;13;24;72.63;72.63;
*
