MARGINALPDBCPT;
2021;04;26;1;78;78;
2021;04;26;2;74.75;74.75;
2021;04;26;3;71.75;71.75;
2021;04;26;4;72.5;72.5;
2021;04;26;5;69.66;69.66;
2021;04;26;6;75;75;
2021;04;26;7;78.75;78.75;
2021;04;26;8;81.96;81.96;
2021;04;26;9;83.85;83.85;
2021;04;26;10;82.29;82.29;
2021;04;26;11;80;80;
2021;04;26;12;78.23;78.23;
2021;04;26;13;76.71;76.71;
2021;04;26;14;74.75;74.75;
2021;04;26;15;71.54;71.54;
2021;04;26;16;67.26;67.26;
2021;04;26;17;66.36;66.36;
2021;04;26;18;68.75;68.75;
2021;04;26;19;69.56;69.56;
2021;04;26;20;79.41;79.41;
2021;04;26;21;82.29;82.29;
2021;04;26;22;86.01;86.01;
2021;04;26;23;78.81;78.81;
2021;04;26;24;75.53;75.53;
*
